,value
2017-08-23,1161773.5500000003
2017-08-24,1160686.1000000003
2017-08-25,1158343.9000000001
2017-08-28,1157925.6500000001
2017-08-29,1151568.2500000002
2017-08-30,1148138.6000000003
2017-08-31,1143885.4700000004
2017-09-01,1138591.3900000001
2017-09-05,1143885.47
2017-09-06,1143554.5899999999
2017-09-07,1139170.43
2017-09-08,1135117.15
2017-09-11,1123288.19
2017-09-12,1125935.23
2017-09-13,1132387.39
2017-09-14,1138095.0699999998
2017-09-15,1123701.79
2017-09-18,1134289.95
2017-09-19,1133628.19
2017-09-20,1125852.51
2017-09-21,1140308.9300000004
