,value
2017-07-21,976939.5199999996
2017-07-24,956604.3199999996
2017-07-25,954909.7199999996
2017-07-26,937116.4199999997
2017-07-27,947284.0199999997
2017-07-28,946436.7199999996
2017-07-31,950673.2199999997
2017-08-01,927796.1199999995
2017-08-02,932032.6199999996
2017-08-03,939658.3199999995
2017-08-04,937963.7199999996
2017-08-07,937094.7399999996
2017-08-08,934520.3199999997
2017-08-09,937094.7399999996
2017-08-10,924222.6399999995
2017-08-11,924222.6399999995
2017-08-14,936236.5999999996
2017-08-15,930229.6199999996
2017-08-16,926797.0599999997
2017-08-17,938811.0199999994
2017-08-18,945676.1399999994
2017-08-21,944817.9999999995
2017-08-22,937952.8799999995
2017-08-23,932804.0399999995
2017-08-24,932804.0399999995
2017-08-25,923364.4999999995
2017-08-28,925938.9199999996
2017-08-29,921648.2199999995
2017-08-30,913066.8199999996
2017-08-31,915472.2799999993
2017-09-01,942031.6399999993
2017-09-05,942861.6199999993
2017-09-06,954481.3399999994
2017-09-07,966101.0599999992
2017-09-08,969420.9799999994
2017-09-11,966948.5099999993
2017-09-12,982202.6099999992
2017-09-13,981355.1599999992
2017-09-14,986439.859999999
2017-09-15,981355.1599999992
2017-09-18,980507.709999999
2017-09-19,972880.6599999991
2017-09-20,973728.109999999
2017-09-21,974559.639999999
2017-09-22,984537.999999999
2017-09-25,992853.2999999989
2017-09-26,992021.7699999989
2017-09-27,993684.8299999989
2017-09-28,994516.359999999
